Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.28969923,0.29008067,0.9093977083333333,0.5530466292584486,0.6999893586941799,0.6175033843945472,0.44734205771378005
0.1790967,0.16666195,0.9279812291666667,0.6714318570869597,0.6155831928175155,0.6422679937079365,0.47345034104021644
0.17476068,0.15679467,0.9282200625,0.7102117765352766,0.5344855149229131,0.6099348462116814,0.43927661846103916
0.17341107,0.15475342,0.9291789791666667,0.6974184049676522,0.5751926771788367,0.6304172826393398,0.4607367160474946
0.1731646,0.15373926,0.9293586666666667,0.6795846551440055,0.6191864231558024,0.6479718634849901,0.47969586406901116
0.17272165,0.15454751,0.92961525,0.7341747730962285,0.5163253200306437,0.6062610764668783,0.435757397264548
0.17241801,0.15937462,0.9273535208333333,0.6403126818395897,0.7047790176849265,0.6709253334553442,0.5051461505943531
0.17111897,0.17376554,0.9296682708333333,0.671359559735289,0.6473550703998361,0.6591213085203402,0.4920140703958429
0.17159422,0.15511063,0.9274089375000001,0.6424587900120817,0.6971963872721236,0.6686405101946524,0.502532862404506
0.1716488,0.1766126,0.9280331458333333,0.6618689669954654,0.6425321984433847,0.6520539606042238,0.484106575363612
0.17164098,0.15484351,0.9274133958333334,0.7700956461209774,0.43881811925560815,0.5589754180735396,0.3887791286344863
0.1719748,0.15278888,0.9303982500000001,0.6895198811251224,0.6135051375752589,0.64928257792246,0.4811436489338944
0.17194152,0.18163268,0.9232461458333334,0.6077014250421083,0.7603948324538197,0.675468076749594,0.5102675845826495
0.17085797,0.15305151,0.9304424583333333,0.7254184657693254,0.5430413568022426,0.6211159102507615,0.45096990589054553
0.16996899,0.14989999,0.9312605,0.695183725060087,0.615470980981528,0.6528838801774351,0.4851065813274573
0.16993305,0.14882448,0.9317397291666667,0.7058776376187177,0.6003416292108638,0.6488139357234335,0.4805896626410435
0.16918238,0.14850335,0.9318009791666667,0.7006839055660569,0.6125317480125222,0.6536246931152456,0.48593978091221074
0.16905482,0.15361932,0.9322893333333333,0.7145440395756112,0.5923720104996619,0.6477112894298309,0.4794738925320001
0.16870926,0.1520408,0.9308875000000001,0.745800431061125,0.517562462781473,0.6110241444846031,0.44061323520100715
0.1683836,0.15241599,0.9293923333333334,0.6523811297655497,0.7026293121216194,0.6765018508839501,0.5114843135154294
0.1691804,0.15333554,0.9322068333333333,0.7082813202164682,0.6025149951374252,0.6511241252729022,0.4831675984058531
0.16846456,0.14948383,0.9322505625,0.7052973363518972,0.6094984178352926,0.6538985801134277,0.4862182249988878
0.1675411,0.14839968,0.9305812916666667,0.6635523116053261,0.6889104781360972,0.6759389914060249,0.5109122184241986
0.16704115,0.1466633,0.9325305625,0.6923375785107526,0.6439161252564783,0.6672219558222394,0.5010399802050667
0.16766593,0.14897111,0.9315968333333333,0.6795516642706432,0.6607260102589293,0.6699481192607075,0.5040792316570444
0.16731454,0.15418428,0.9293797500000001,0.7623153949909411,0.4745397563462924,0.584874101061841,0.41405941255506684
0.16689223,0.14736919,0.9327095208333334,0.7106126181096768,0.606348381133669,0.6543389433026107,0.48675405208378486
0.1674653,0.15015012,0.9334784166666668,0.7075273456917006,0.6250522598079449,0.6637299734485465,0.4972090498660545
0.16673799,0.15540493,0.9309158541666667,0.6649555003990083,0.6904016074914148,0.677406859632685,0.512591324433541
0.16593337,0.14517298,0.9333969375,0.705442695616677,0.6282871980560014,0.6646218449884156,0.49819325441265583
0.16566323,0.14640176,0.9324589999999999,0.6786403705740367,0.6786592054289395,0.6786233018530643,0.5140377008931467
0.16561103,0.14652911,0.933230625,0.7227062798203884,0.5903043684724176,0.64982751568112,0.48182684184566066
0.16510028,0.14456975,0.9333269166666667,0.6900718403612649,0.6638390176693021,0.6766522935937154,0.5117445961362707
0.16551065,0.14708114,0.9329813958333333,0.7260677906020072,0.5800655644850956,0.6448935217073388,0.47643955108468494
0.16586533,0.1499459,0.9326335625,0.6743571288710576,0.6945344895146892,0.6842600174034523,0.520526949013762
0.16466255,0.1534515,0.9331942291666666,0.6986914852868678,0.6401654811133473,0.6681016955489079,0.5019605440969505
0.16480911,0.1449441,0.9339029375,0.7274955548285249,0.5919202822819221,0.652734235250573,0.48508159422700714
0.1657476,0.14685637,0.9317495833333334,0.6678593158069286,0.6977979409308704,0.6824273461121841,0.5183023209859469
0.16525963,0.14584331,0.93241275,0.6699792554994859,0.7039668953475756,0.6864860172980376,0.5230407429951578
0.16448982,0.15428382,0.9339392916666667,0.7269986882311293,0.5936030547036312,0.6535613846646368,0.4859937475587819
0.16433838,0.14582351,0.9338486458333333,0.6979489802029645,0.6529852491632986,0.6747018201892923,0.509581327556482
0.1643408,0.1448337,0.934069875,0.7071162710162922,0.6356397094440301,0.6694655237438554,0.5036511322840848
0.1639093,0.1448521,0.9346063958333334,0.7354101921230043,0.5890601259237294,0.6541495256242855,0.4865911734609615
0.16480963,0.14458244,0.9329939791666666,0.6765769639325606,0.6946814623317554,0.6854364199229006,0.5217750468798175
0.16431436,0.1440303,0.9329828124999999,0.6786929800733015,0.6888828473558233,0.68365302341866,0.519728418035252
0.16362895,0.14783257,0.9313366875,0.6583033240992084,0.7218020141577945,0.6885058085318769,0.5253720143065996
0.16395772,0.14387518,0.9345977291666667,0.72494751595612,0.6075747265784308,0.6610915937161448,0.49431994835725446
0.16350651,0.15262586,0.931490375,0.6631998498526183,0.7077995839848443,0.6847017288508146,0.5209359371365765
0.16431174,0.14612326,0.9343053333333333,0.7222870453275997,0.6082695235975335,0.6603879573113196,0.4934469643244611
0.16442655,0.15358767,0.9265027708333333,0.6178448534950503,0.7899330131518049,0.6932647618395504,0.5308847851219108
0.16410142,0.14640053,0.9333191875,0.6849777045202929,0.6770175773241871,0.6809336537657846,0.5166838312250539
0.16277303,0.14276326,0.9344513125,0.6973784930593854,0.6648983698427999,0.6807196831232457,0.5164636512386015
0.16341808,0.14387462,0.9344036250000001,0.7302463573846244,0.5952095327887088,0.6558486284006095,0.4885882820169667
0.16299891,0.14791623,0.933476875,0.6840863286238335,0.6819145172390361,0.6829595557616382,0.5189689962241139
0.1634356,0.14713079,0.93269275,0.6853627332910835,0.6641921652292706,0.6745659409066398,0.5092645891200054
0.16419864,0.14791533,0.9327272708333333,0.6723976283991013,0.7024631895870521,0.6870538723803697,0.5237683574801753
0.16300923,0.1445626,0.9335681666666666,0.6851329336438179,0.6809322788310328,0.682963524354538,0.5189344097583578
0.16263655,0.14388536,0.93400975,0.6898539243071209,0.6755847556877288,0.682616673363706,0.518549969283397
0.16338591,0.14686954,0.9333870833333333,0.7244997668650781,0.590127040551262,0.6504307143655839,0.4823953648403356
0.16239208,0.14307708,0.9345742083333333,0.7143638558819279,0.628350444947918,0.6685824443557427,0.5025737978273277
0.16226041,0.1433757,0.9343894375,0.7026828800815693,0.650525225865132,0.6755928064474842,0.5105800270610512
0.1620326,0.14422445,0.9336245208333334,0.6794643844070418,0.6976588025451689,0.6883918185346372,0.5252510100132401
0.16170825,0.14613384,0.9341595416666666,0.6973000452106173,0.6598572757281153,0.6780258835237932,0.5132965251457989
0.16248553,0.1482925,0.9346938124999999,0.7037780130084801,0.6541478504119103,0.6779983376470744,0.5132952255617721
0.16237874,0.1429672,0.9348212708333333,0.7143505631470457,0.6317824536538948,0.6705339614973611,0.504896449017869
0.16156901,0.14243802,0.9349992916666666,0.7166843324384404,0.6302079827546161,0.6706667582299612,0.5050255459570072
0.16233376,0.14317296,0.9347954791666666,0.7097102144804561,0.6417179874649013,0.6739867678165528,0.5087107162269418
0.16162372,0.14303091,0.9345683958333333,0.7074670758357731,0.6428145485986896,0.6735739367997711,0.508208354704476
0.16154034,0.14532232,0.9327091041666666,0.6709619573663673,0.7064315995846393,0.6881575049136179,0.524929380838242
0.16229413,0.14548188,0.9342110625,0.7344280856184183,0.5843484460295274,0.6508415002823258,0.482942367517574
0.16155122,0.14489454,0.9329092916666666,0.6793430919382413,0.6855766109019962,0.682361183780742,0.5182508515061677
0.16147617,0.14384884,0.9345169583333333,0.7035443802134294,0.650957582413179,0.6762154964831271,0.5112855890991418
0.16173868,0.14676243,0.9333592083333333,0.7305132585612437,0.5789040487636543,0.645929139441993,0.477548872501214
0.16170903,0.14428602,0.9340850833333334,0.6891081207623624,0.6798707372026169,0.6843821627683528,0.5206015636271126
0.16106156,0.1444454,0.9344030625,0.6999873357119459,0.6572077086632813,0.6779094451410665,0.5132059249193253
0.16057213,0.14446814,0.9349147291666666,0.7275529662869737,0.6077611008952837,0.6622827217648328,0.495612770182978
0.16167912,0.14442803,0.9345819583333334,0.7050379221958499,0.648951826688773,0.6757986830058956,0.5107721936089686
0.16116071,0.14374316,0.9335629583333334,0.6817422455854634,0.6902404279169118,0.6858879979955743,0.5222895223315881
0.16187973,0.14594007,0.9338541666666667,0.6805488107994604,0.6990770092215075,0.6896358426253255,0.5267498890128801
0.16106485,0.14340055,0.9343635208333333,0.7018259817152848,0.6527714587955646,0.6763683890871008,0.5114119507024601
0.16045415,0.14265925,0.9344460208333333,0.7168358075536683,0.6216114175727009,0.6658061639657948,0.49946554899782303
0.16102125,0.1442518,0.9339073333333334,0.6817297720183058,0.6967353150579801,0.6890848689783681,0.5260739854246435
0.16040984,0.14633057,0.9323404166666667,0.663216552362089,0.7243383136210682,0.6923658628692413,0.5298783851483777
0.1608841,0.14509046,0.932995875,0.6697281930454543,0.7159697349668128,0.6920038080117568,0.5294757951561853
0.1606551,0.1449177,0.9332745416666666,0.68333971077881,0.680488337813964,0.6818377534683857,0.5175959368853053
0.16030292,0.14615278,0.9330421666666666,0.6702586199449859,0.7151338001445883,0.6918922316256406,0.5293303400164577
