Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.51009595,0.4196731,0.8590696250000001,0.421993724291054,0.9339577899539778,0.5813166085625383,0.4098076776807402
0.35252935,0.3297069,0.9201269375000001,0.5914833714634855,0.7745130054037478,0.670704457098467,0.5048855928807541
0.34874842,0.3283365,0.9172644375,0.5755114370899018,0.8076523396790942,0.672082846153471,0.5064072382860199
0.3479699,0.335583,0.91184875,0.5535085825089219,0.8321485430041431,0.6647231549428388,0.49801123107500345
0.34728643,0.32778338,0.9180673125000001,0.5795175175108735,0.8011413962095298,0.6725043234456181,0.5068713266238059
0.34609646,0.32562184,0.9182994375,0.5798776089311504,0.8065722928114891,0.6746522275973321,0.5093343270404279
0.34626248,0.32606915,0.9220919791666666,0.6010998630507913,0.7674669752836538,0.6741509451998624,0.5088123241030336
0.34536228,0.32779214,0.9154645416666667,0.56680822645365,0.8263614426666599,0.6723829508927265,0.5067226387265089
0.34486967,0.32340008,0.9201871041666667,0.5889596656402536,0.7956642912532238,0.6768345989601794,0.5118367426464394
0.34386453,0.3214103,0.9217683541666666,0.596873432040872,0.7867853727703449,0.678754101860054,0.5140484337124999
0.3435564,0.325176,0.9230061458333334,0.606428649922945,0.761158817079029,0.6750001359860653,0.5097735339471556
0.3433546,0.3287633,0.9158728333333334,0.5693808132492446,0.818125125774054,0.6713856381144363,0.5055920811784146
0.34313363,0.32598594,0.9165083333333334,0.571116107337108,0.8224222463418314,0.6740809967424837,0.508650336002409
0.34150505,0.32059023,0.9189892291666666,0.5815134055650089,0.8176085891501768,0.6795697536550236,0.5149509563918594
0.34069052,0.31965002,0.9222857291666666,0.5990412243995649,0.7876755988853308,0.6804822040491126,0.5160489607877493
0.34029502,0.31942782,0.921760625,0.5959680633446327,0.7935732076692583,0.6806558487462546,0.5162199195364496
0.33975247,0.32343033,0.9161904375000001,0.5690068366401747,0.83496450422966,0.6767217593964818,0.5116709989381194
0.338878,0.31471696,0.9231033333333334,0.6013986503302032,0.7967334450706787,0.6853471186486,0.5216703662407535
0.33778077,0.3169845,0.9222744166666667,0.5976967377144788,0.7970003435969579,0.6830520180911364,0.5190172113788831
0.33793986,0.3265767,0.9131059166666666,0.5566000373938239,0.8528838832536589,0.6734966410934942,0.5079766513817348
0.33729026,0.31624755,0.9209375625,0.5900608652941731,0.8134472396777225,0.6838720463678609,0.5199381629667756
0.33692402,0.31853735,0.9246737708333332,0.6132396386095875,0.7671232697394295,0.6815527103942678,0.5173000190809296
0.33716276,0.31669345,0.9214761458333334,0.5929665230409298,0.8063783670504077,0.6833338523848902,0.5192919881736123
0.33567405,0.3132495,0.9256720833333334,0.6165164382319714,0.7754597157022054,0.6868496651518057,0.5234485059522577
0.33587718,0.31090075,0.9260423958333333,0.6177233727588176,0.7795531192334022,0.6891514297630896,0.5261062941060061
0.33467877,0.3101128,0.9248833541666667,0.6096077780603584,0.7948518418437023,0.6899266368312762,0.5270064348386299
0.33428505,0.31087774,0.9278668125,0.6301465738872274,0.7604364928878824,0.6891170640140935,0.5260992041307471
0.33436745,0.31130946,0.927156625,0.6254233092827315,0.7667340732343209,0.6888238927911743,0.5257637788370244
0.3337002,0.31257632,0.9283856666666667,0.6353121097308941,0.7490813758541118,0.6874342449576438,0.5241128258524078
0.33275825,0.31090975,0.9224204375,0.5953577315261365,0.8182196611756112,0.6891417773440649,0.5260377424471223
0.33113864,0.30699915,0.9262824583333333,0.6164226521731981,0.7916184125804175,0.6930377941354737,0.5306219225275077
0.33106863,0.3076137,0.9288076249999999,0.6344617526658927,0.7622238658880216,0.6924278356438287,0.5299617090283412
0.33025327,0.30754584,0.9239876874999999,0.6026771427393751,0.8139344962951416,0.6924554208176363,0.5299280429196167
0.33116218,0.3094186,0.9252451041666667,0.6113499888655451,0.7938406110737846,0.6906609102961143,0.5278463981887853
0.3295226,0.30489045,0.9261318541666667,0.6147102266594908,0.8003063096462846,0.695148691359994,0.5331188080046754
0.32924503,0.30496058,0.9259518541666667,0.6129980972060105,0.8028711410294745,0.6951011882622443,0.5330192999858034
0.32843208,0.30250615,0.9283924791666667,0.6277791031923492,0.7849122869491905,0.6974828223494034,0.535853250981406
0.32785752,0.30731156,0.9230267708333333,0.5972452561507913,0.825120108249048,0.6927611982478781,0.5302469199203762
0.3275321,0.30173153,0.9285831250000001,0.628668942058244,0.7856159997886069,0.6982886249402049,0.5368154597775927
0.3272956,0.30339006,0.92827975,0.6273118650704814,0.7833501122624261,0.6966406479540449,0.5349021448984767
0.3264626,0.30284053,0.9266080000000001,0.6157756947023639,0.8036958619596154,0.6972044303536326,0.5355097337388199
0.32542557,0.30153686,0.9303459166666667,0.6412177589476284,0.7671532471048625,0.6984802993659303,0.5371129784857751
0.32551023,0.30401435,0.9248479375,0.6060864464731996,0.8179229856287741,0.6960494403868474,0.5341189787852982
0.3265633,0.3084451,0.9215519791666666,0.589500590912287,0.8369677772657154,0.6916334748200732,0.528882725453611
0.32398248,0.299792,0.9321580208333333,0.65438654594323,0.7532108317662409,0.7002309798531583,0.5391958883521822
0.3231841,0.30359992,0.9240996875,0.6012035263221317,0.8280275847534821,0.6964598033296743,0.5345807093421016
0.32284564,0.300476,0.9284896458333334,0.6268292507052025,0.791446464178749,0.6994916679332437,0.5382510522935757
0.32169873,0.29920962,0.9298712916666667,0.6357933427565724,0.7809106722470703,0.700813851319716,0.5398291936840576
0.32136068,0.30153129,0.9260401666666667,0.6114514716065573,0.8148890704353473,0.6985415023776003,0.5370745317073854
0.32086134,0.30273366,0.9248776875,0.6049168712041264,0.8233419696969788,0.697341736175864,0.5356451578474807
0.32013506,0.29884258,0.9297567916666667,0.6349427756519348,0.783178103177028,0.701137391222908,0.5401648659531431
0.31937364,0.3014701,0.9266456458333333,0.6151892135230401,0.8083006363320326,0.6985344539423752,0.5370602306739669
0.3184714,0.30003038,0.9327385,0.659215956916188,0.7463983073544393,0.7000229354292471,0.5388967743201319
0.31756917,0.29941797,0.9288221666666667,0.6281472304610236,0.7922576133927881,0.7006307698523955,0.5395583174853182
0.31846416,0.29885617,0.9294051041666667,0.6319357936038618,0.7876093913328888,0.7011629639280801,0.5402554272160709
0.31789097,0.30330834,0.9256491874999999,0.6098458619777949,0.8126131418439217,0.696714221986556,0.5349209988797798
0.31568474,0.29880187,0.9300437083333333,0.6367878478955966,0.7803908807366731,0.7011908088828909,0.5402508214148184
0.3146483,0.3002724,0.927802625,0.6217460796904232,0.8003924872765719,0.6997679524646321,0.5385356962403296
0.3164091,0.30510357,0.9241789375,0.6028690102666197,0.8206763698350097,0.6948708134228206,0.5326926191269464
0.3140083,0.2992601,0.9304030208333334,0.6400897469629498,0.7744327234711343,0.7007326138023435,0.5397280782237049
0.31261328,0.2998859,0.9282792291666666,0.6250205360179961,0.7962283677613571,0.7001615756091601,0.5389786314269904
