Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.44140875,0.52108955,0.7817814583333333,0.31877046587152114,0.9527746028663258,0.477703934622255,0.3138400703520431
0.34884655,0.32788497,0.9196254583333334,0.5880070847836297,0.7854788245383573,0.6724906161091647,0.5068946093626332
0.3455242,0.3270461,0.9194901458333333,0.5868649288656613,0.7895805995839937,0.6732378629940707,0.507718907142683
0.3451516,0.33343983,0.9241897916666666,0.618984356564364,0.722449587064872,0.6667266718528562,0.5005079480519241
0.3437422,0.3241696,0.9177050416666667,0.5764311263451338,0.8173235543888171,0.6760060058469519,0.5108712833180544
0.34239742,0.31952482,0.9226325833333333,0.6010673036911945,0.7849519041098512,0.6807438713812701,0.5163364682997488
0.34125468,0.3200425,0.9235251041666667,0.6068354609069039,0.7735337909053912,0.6800521850949284,0.5155258191975358
0.34081477,0.3205031,0.9219773333333334,0.5979296809031251,0.7871661542562463,0.6795448674527496,0.5149615829717991
0.33967313,0.33081153,0.9112239791666668,0.5497914632609939,0.855508218652827,0.6693269785793751,0.5032282949451938
0.33923516,0.31865737,0.9240516249999999,0.609229203114787,0.7730017356774409,0.681371802718377,0.5170720929958723
0.33997154,0.3218813,0.9174236041666666,0.5741384379850434,0.8287056781102518,0.678267626986618,0.5134352972084106
0.33982408,0.3245516,0.9162895833333333,0.5697414351322667,0.8297884637472708,0.6755518177287043,0.510327485016575
0.33992183,0.31776157,0.9218589583333334,0.5956773174853425,0.7986360597565556,0.6823150286161941,0.5181196918809736
0.3381078,0.31920666,0.9248433125,0.6147111249456336,0.7630730462856588,0.6808639561931544,0.5165146305352929
0.3371459,0.31529543,0.9231734166666667,0.6019919164374926,0.794198272715299,0.6848059732651561,0.5210360185747953
0.33671224,0.31806946,0.9193417291666667,0.5823011679966963,0.8231610923120939,0.6820169410623509,0.5177734951971891
0.3360098,0.31570742,0.921747,0.5941305865411481,0.8071318079463023,0.6843455628723834,0.520452306727466
0.335497,0.31639597,0.9208657708333333,0.5895553160460885,0.8136854491538441,0.6836419385880921,0.5196436489151852
0.3347021,0.31418777,0.9238659166666667,0.605550051604935,0.7908484421023404,0.6858440554482843,0.5222312879834021
0.33419332,0.31864783,0.9185696875,0.5783136421688365,0.829378725601156,0.6814161263110532,0.5170303012668892
0.33472222,0.3141061,0.9215652916666667,0.5920768262754339,0.8152974895731074,0.6859336558799924,0.5223062549826564
0.3334831,0.31695095,0.9196637083333333,0.5832545110641039,0.8243422566891798,0.683103262415046,0.5190103022880816
0.33341938,0.31515682,0.9225235208333333,0.5978588276870446,0.8017683280055921,0.6849138461476256,0.5210945984098587
0.33248127,0.31185302,0.9271725833333333,0.6258635041651552,0.7644399905875046,0.6881863073681723,0.5250401004588533
0.334277,0.32012933,0.9159838541666667,0.5669516351393009,0.8493668915806033,0.6799229480441338,0.5153265426127797
0.33287472,0.31122193,0.9232840625000001,0.6002391822633746,0.8082583717787666,0.6888340078757378,0.5256693283425291
0.33200017,0.31019905,0.9285046041666667,0.6339287984972695,0.756749944766048,0.6898799964327961,0.5269923799939265
0.33234322,0.30942258,0.9239366041666666,0.6031810178699326,0.8080043375923703,0.6906612482596928,0.5278203189490649
0.3322094,0.31094116,0.9242620625,0.6060428846396524,0.7988791802169664,0.6891588621875585,0.5260790761394447
0.3312236,0.3089018,0.9245059375,0.6062916161005288,0.8037520494127814,0.6911200304275631,0.5283274140138507
0.3295012,0.30692014,0.9276263333333333,0.6252681409767546,0.7776795907905598,0.6931366112300535,0.5307622946779098
0.32956558,0.30820894,0.9293253333333333,0.6386541297339506,0.7548271743931827,0.6918417932639087,0.5292592164756984
0.32929087,0.30888376,0.9242948541666667,0.6052781185764865,0.8057522058796855,0.6911623905413052,0.5283993842739728
0.32964453,0.31032732,0.92307875,0.5987153975147284,0.8135734129097557,0.6897333955838671,0.5267383854251282
0.32915688,0.30729645,0.9265717083333334,0.6187230766466069,0.7871303663397111,0.6927378414635159,0.5302977104701135
0.32891434,0.3101279,0.9252051041666667,0.6116139449480429,0.7915812549890416,0.6899324452013971,0.5269379411936432
0.32889357,0.31149912,0.9211375833333333,0.5887065408698442,0.8293569573211659,0.6885275855746589,0.525313492593287
0.3283019,0.3071326,0.9255013333333333,0.6112479794570602,0.7999547743281031,0.6929413851178416,0.5305268596477892
0.3274991,0.31179753,0.9217131666666667,0.5920995624570368,0.8219769797960372,0.6882163925783209,0.5249097511186516
0.32724905,0.30871907,0.9247738541666667,0.6079955009973483,0.8013230326296817,0.6913111624361515,0.5285882516083986
0.32749394,0.30649745,0.9252341041666666,0.6095416505096125,0.8046755569344577,0.6935465205198307,0.5312109955369206
0.3263063,0.30493566,0.9275488333333333,0.6233475332624006,0.7857883688534322,0.6951203630728802,0.5330418829845905
0.32648557,0.3100956,0.9219360624999999,0.5924222371399473,0.8261865852635144,0.6899336286603539,0.5269450663452917
0.32679626,0.31076485,0.9237460625,0.6026672158007595,0.8050349134600203,0.6892700608020834,0.5262222905609593
0.32478765,0.30512953,0.9263305416666667,0.615267772451143,0.7984203969888305,0.6949230851186804,0.5328258085572513
0.3246907,0.3090609,0.9227027083333333,0.5961111203349199,0.821921249929344,0.6909422825983184,0.5281486674573783
0.32419243,0.30387932,0.9286621875000001,0.6303443311989634,0.777385971358197,0.6961224550967612,0.5342608753256303
0.32414502,0.30491763,0.9291714583333333,0.6348211569324886,0.768166066356154,0.6951053242020875,0.5330892661913204
0.32431018,0.30793017,0.9244548333333333,0.6055817803293289,0.8076169962472101,0.6920701147226631,0.5294682130837178
0.32314405,0.30713725,0.9241022708333333,0.6027629257871643,0.8149222350709051,0.6929135353733445,0.5304525812675104
0.32364336,0.30638134,0.9290305416666667,0.6349991274498697,0.7644005850105777,0.6936556277014682,0.5313803027049981
0.3223218,0.30599412,0.9285602708333334,0.6313490253650311,0.7707825736152751,0.6940561465240543,0.5318466831633806
0.32188904,0.3054204,0.9263775416666666,0.6158527253163224,0.7965889709603908,0.6946007447245868,0.5324721655400277
0.3214028,0.30959252,0.9222459583333333,0.593956800680586,0.8247091606429117,0.6904622117911094,0.5276131228972885
0.3218219,0.30502388,0.9272072499999999,0.6211992854496642,0.7888195580891332,0.6949728776589779,0.5329139776187244
0.3220604,0.30766836,0.9266544791666667,0.6190978382333465,0.7854130141787923,0.6923542246704251,0.5298146060181701
0.32027543,0.31039423,0.9217246875,0.5917651758449678,0.8267956991621186,0.6896490797401318,0.526643447002744
0.31963143,0.30815074,0.9249100833333332,0.608581944486974,0.8017986096142636,0.6918597330389916,0.5292427037421847
0.32103482,0.30684826,0.9291643333333334,0.636686636681067,0.7609585198622761,0.6932101697460291,0.5309015533521456
0.31835622,0.30787894,0.9256373333333334,0.6129074525511446,0.7951124521979189,0.6921176694350848,0.52951190608449
0.31722474,0.3056319,0.9283458958333333,0.6295962813494561,0.7742585705886822,0.6943913904829631,0.532240563772368
0.31707498,0.311508,0.9212096458333333,0.5893874618198031,0.8280533469207716,0.6884988800345864,0.5252961139795598
0.3164967,0.3071496,0.924948,0.6083455675658354,0.8051052683040769,0.692915214906686,0.530498625868858
0.31654158,0.30858257,0.9258574166666667,0.6148520494616612,0.790126085065018,0.6914359393869447,0.5287138438909822
0.31617054,0.30640376,0.9287459791666667,0.6330050109000964,0.7672274815693969,0.6936253235011967,0.5313830883761129
0.31549406,0.3070829,0.9274814791666667,0.6243381931575318,0.7785476323296727,0.6929133526920059,0.5304820736649438
0.31482893,0.30732664,0.9270406041666667,0.6218202164424562,0.7819582358807455,0.6926488850460273,0.5301520373359552
