Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.55664665,0.40490946,0.8668901875,0.4366103964527943,0.9355201164111471,0.5953627778455947,0.4238833386742375
0.34887946,0.34214106,0.9061729166666667,0.532515340834087,0.8604738963903762,0.657884963933703,0.49034425849768926
0.34408835,0.3238306,0.9229813124999999,0.6053560571434036,0.7666978740305248,0.6764998073088673,0.5114654278675403
0.34317204,0.32085013,0.9232354375,0.605184917962457,0.7745463412639308,0.6794463105689664,0.5148842965785607
0.3424783,0.31744048,0.9235527708333333,0.6051899319339434,0.7833066260787984,0.6827909506947489,0.5186996828900722
0.34052965,0.32597864,0.9226818958333334,0.6048515315198973,0.7624355191012337,0.6745080106462367,0.5092286722064916
0.33938915,0.3201341,0.9193289166666667,0.5828390829586065,0.8166392044234648,0.6801622530749132,0.5156319565314778
0.33788213,0.34264722,0.9033927500000001,0.5241181149586156,0.8824114150412701,0.6574882831681794,0.48995411997116267
0.33678037,0.31479228,0.9217092708333333,0.5931976650280221,0.8116967867106344,0.6853965633869741,0.52168412825219
0.3359557,0.32130122,0.9182253541666667,0.5775211741324024,0.8235961152946715,0.6789263464389828,0.5141834959408113
0.33599895,0.31255534,0.9257608749999999,0.6164651230166227,0.7773317986995312,0.6875514442719256,0.5242032715671763
0.3345231,0.3361323,0.9062301041666667,0.5323558708309319,0.8822547758130374,0.663965566964303,0.4971725987732849
0.3336992,0.318846,0.919605,0.5844064738887417,0.8170497388793772,0.6812534907037753,0.5168781997805001
0.33118957,0.31304422,0.9213219374999999,0.5911956503006048,0.8209735333712653,0.6871486952876176,0.5237360320572538
0.32880998,0.30631965,0.9246688541666667,0.6062379679100058,0.8114015259162346,0.6938258886143638,0.5315501053269927
0.32818398,0.31424484,0.9187300833333334,0.5778951796667726,0.8437499055118902,0.6858310663342897,0.5221617458965135
0.3272192,0.3031235,0.9296495416666667,0.6375554817786064,0.7689063393102751,0.6969494626468831,0.5352578061909351
0.3260307,0.31378785,0.918575,0.5770680561451278,0.8470891926856678,0.6863315520363859,0.5227610564825722
0.324718,0.30341166,0.9279191041666667,0.6256014037250115,0.7864826031050024,0.6966537065862515,0.5348658448437836
0.32361552,0.31086552,0.9227743749999999,0.5976495273633221,0.8143691618636838,0.6892316292875376,0.5261350395559274
0.32411835,0.3069886,0.9226372916666666,0.59424404936844,0.8314269615397021,0.6930459722632584,0.5305437393355633
0.32220367,0.3029799,0.9270482916666667,0.6188466558074472,0.7984272933572365,0.6971457885881229,0.535453914273905
0.3209568,0.31550407,0.9206458541666667,0.5878889573981334,0.8193919748444678,0.6845071381723461,0.5205926060116424
0.3187073,0.3000319,0.9299556250000001,0.637521129869937,0.7766146878729494,0.7000413823962434,0.5389121952608372
0.32008228,0.3143835,0.9193467916666667,0.5807318636447552,0.8373190098524069,0.6857251109209852,0.5220376766047686
0.31728852,0.300239,0.9297385,0.635183548105305,0.7794489627884089,0.6998952310000468,0.5387127347599117
0.3156444,0.30361784,0.9261444166666667,0.6137126296262481,0.805633293652893,0.6965142258624888,0.5346763758558045
0.31541127,0.30767843,0.9228424583333333,0.596402802939044,0.825650678893988,0.6923915831951906,0.5298275331357949
0.3139793,0.30650026,0.9286648125,0.6337475286801137,0.7665633656271009,0.6935270849583559,0.5311898193342882
0.31160215,0.3018794,0.9289625,0.6310449808457792,0.781604853266763,0.6982042156466162,0.5366881699283388
0.30831903,0.30371553,0.9281255208333333,0.626229002356023,0.7843935039125915,0.6963763634991704,0.5345022713678518
0.30669168,0.31163916,0.9207816458333333,0.5866311025634429,0.8330991588976696,0.6884152194896644,0.5251522167768101
0.30558026,0.3044744,0.9309066458333333,0.6479525987030259,0.7511314753970205,0.6956515213162009,0.5337013193043962
0.30413544,0.30575943,0.9282267916666667,0.6281740573711345,0.776124558184807,0.6943255022304082,0.5320984506632285
0.30358168,0.30766988,0.9234917291666667,0.5996329494510793,0.8194060958750655,0.6924192850274603,0.5298539245792859
0.30159244,0.3105595,0.9240900416666666,0.6051099942768499,0.8015129826749883,0.689473689002052,0.5264248477455171
0.30001527,0.30449298,0.9286014791666667,0.6305384391637954,0.7758280140837537,0.695580840715444,0.5336127041095089
0.2978868,0.3090889,0.9232154791666667,0.5993129460680072,0.8161813815069524,0.6909919238947144,0.5282314722198171
0.29734665,0.30438912,0.9273404791666666,0.6215369323083104,0.7899810541273014,0.6956183351738732,0.5336022048195237
0.29564416,0.31137896,0.9224770625000001,0.5970134459288325,0.8143074346151304,0.6886766660506607,0.5255673367361039
0.29449102,0.30623695,0.9294071666666667,0.6378390875108064,0.7606742106486595,0.6937835400721606,0.5315258655446564
0.29244986,0.30578083,0.9272323958333333,0.6218635726672977,0.7860659119228114,0.6943045612882157,0.5321097243403496
0.2920502,0.30337334,0.929078625,0.6325840718525999,0.7752808850265149,0.6966722965684162,0.5349008939713338
0.290683,0.31135124,0.9308302708333334,0.6533966157231015,0.7281222138376466,0.6886801287819508,0.5255275789572609
