Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.51130116,0.5725486,0.7241774166666667,0.2718342090358054,0.975449975551298,0.4251792668973777,0.26998606097192424
0.34881073,0.32798788,0.9177492916666666,0.5779781507625436,0.8038555748324991,0.672405681023291,0.5067385927786856
0.3471635,0.32692704,0.9216927291666667,0.5991994145462353,0.7685430699057636,0.6733568379087136,0.5078906678157413
0.34701306,0.33034948,0.9149627083333334,0.5655376433965241,0.8218853784390665,0.6699705645533518,0.503976239932067
0.34475845,0.32539764,0.9203488125,0.5908714148476176,0.7869153145627741,0.6748765503652081,0.5095795037798587
0.34501147,0.3261806,0.9216464166666667,0.5984917754368009,0.7715450883932065,0.6740582410367242,0.5086670508424296
0.34300867,0.32673392,0.9173299166666666,0.5754925065293688,0.8117863532386174,0.6734529020467823,0.5079073726539721
0.3436312,0.32968962,0.9175416875,0.5774266346654631,0.7993068410903842,0.6704786063042444,0.5045968541108097
0.34154087,0.32290152,0.92342375,0.6075888832066139,0.7653152004723536,0.6773640453941205,0.5124908184949508
0.34100676,0.32195088,0.9214410416666667,0.5951926239289407,0.7880385734224995,0.6781320431048697,0.5132955658554547
0.34029484,0.33212212,0.9113085,0.5503442119933366,0.8498551538773764,0.6680050121030086,0.5017118839420392
0.33862564,0.31944984,0.9240191666666666,0.6093904048823892,0.7712233257893898,0.6807667931704463,0.5163363717149503
0.33766454,0.32564053,0.9235655208333333,0.6093969652397451,0.7551514005823439,0.6744773774620059,0.5092139051804432
0.33641893,0.326666,0.9147182083333334,0.5636499088403062,0.8367297584073585,0.6734288461804299,0.5078811714950603
0.33497956,0.31598228,0.9245806666666667,0.6104103039896769,0.7779798386300583,0.684077538112833,0.5201626576697012
0.3330787,0.3101615,0.9245292291666667,0.6073136527426892,0.79894873345247,0.6899775443308646,0.5270164866136452
0.3318513,0.3110037,0.9236022916666666,0.6017128241249332,0.8064711333700701,0.6891658510949341,0.5260237641485712
0.33128685,0.31029278,0.9232598125,0.5994809074216387,0.8123148145665895,0.6897986712478366,0.5267567874315182
