Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.3006265,0.17027089,0.9227509583333333,0.620959872072979,0.6771589811645357,0.6478426544489033,0.47955466472812674
0.1834775,0.16285992,0.9264643958333334,0.6762185028717478,0.574439282582154,0.6211866790740319,0.45110343250370954
0.17912114,0.15975925,0.9268944166666666,0.6492503802521402,0.6624319657130661,0.6557227008547424,0.48823972859766396
0.17645192,0.1548358,0.9281622083333333,0.6597832281827913,0.6533453275106784,0.656498569196999,0.4890581584800839
0.17534767,0.15244465,0.9294578541666667,0.6851590615217122,0.6082511420010617,0.644368785410228,0.4757577646629144
0.17499629,0.1520872,0.9299627708333333,0.6869613002894522,0.6127205862659338,0.6476859474063565,0.47941938321830957
0.17436165,0.1603182,0.9287004999999999,0.6565738323011989,0.6745664176070191,0.6653835596643372,0.49895147381156457
0.17352456,0.15238917,0.9300936666666666,0.6781733579366331,0.6372454892386512,0.6570346259279298,0.48970924020944184
0.17357615,0.15378869,0.92947675,0.6658070550158687,0.6605766336087666,0.663133182464096,0.4964599312638734
0.17324214,0.15156737,0.9307022916666667,0.7047636480293424,0.5856340141370417,0.6396862072756297,0.470769014757079
0.17245045,0.15106261,0.9308071041666667,0.7106304580729093,0.5757401285897576,0.6361012590367796,0.4669264748692248
0.17394684,0.15731633,0.9264376249999999,0.628441637341745,0.7340059009432892,0.6770794023473831,0.512157841496558
0.17347711,0.15162523,0.9307241041666667,0.7222803454764499,0.5527806629933911,0.6262634139969635,0.45646874716221686
0.17248085,0.15223144,0.9290741041666666,0.652797841790218,0.6948079817389654,0.673094075755539,0.5076745066348772
0.1718271,0.15295994,0.9309505625000001,0.6938532786029286,0.6136151405631889,0.6512384500714297,0.48330141231555945
0.17142332,0.15022793,0.9306578958333334,0.6701998564045741,0.6701400835890003,0.6701200576442771,0.5043426189807865
0.1705342,0.14887752,0.9312302291666666,0.6789054288203791,0.6559881212084759,0.6672115864004433,0.5010881882589396
0.17025784,0.15153016,0.9302436458333334,0.6706745526433195,0.661154085565267,0.665817135950497,0.4994772145558878
0.17039846,0.1493445,0.9315872916666668,0.6871422936770863,0.6409472301140033,0.6631944261588487,0.49655213064003445
0.17017135,0.15298408,0.9310162916666667,0.683529226581418,0.6400135772775044,0.6610209680189056,0.49417597959271414
0.17058848,0.148644,0.9315614166666666,0.7053707083573426,0.5980806661220084,0.6473092746193,0.47911037399295664
