Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.16244197,0.14267924,0.93487425,0.6968389809447166,0.6733842409691279,0.6848680822878372,0.5212013075503333
0.16216435,0.14279938,0.9348442291666667,0.7470831719297952,0.5732013028722853,0.6486859718424292,0.48060758848144114
0.16090773,0.14285193,0.9349719583333334,0.7419215664229803,0.5835913195667122,0.6533003044171272,0.48565161902626514
0.16165258,0.14835264,0.9341381458333333,0.7354810600646184,0.5830590947480468,0.650390869922423,0.4823120695254377
0.16113825,0.16754432,0.9344802291666667,0.705232396262786,0.6470718827052246,0.6748170960239264,0.509547049393853
0.16162635,0.14488328,0.93341275,0.7038320626335755,0.6323134468860354,0.6661304479749055,0.49983820826537506
0.16222094,0.14401922,0.9344347708333334,0.69072470959078,0.6819598867713801,0.6862061849996,0.5226711141726749
0.1611489,0.14293219,0.9350650625,0.6935865291311234,0.685465302709962,0.6894041276100913,0.5264152792478476
0.16065133,0.1413926,0.9351768333333333,0.7045323886245707,0.6603089525769406,0.6816513406642692,0.5174898974216519
0.16146222,0.14191163,0.9352203125,0.719813587866641,0.6281422203501622,0.6708202422185503,0.5051421758335471
0.16042152,0.14320141,0.9344319375,0.7251636433536687,0.6054368906854588,0.6598685711129748,0.49279288821500955
0.16017088,0.14213751,0.9352837916666668,0.7132972541547539,0.6425315805810118,0.6760393020993698,0.5111271078190994
0.16000444,0.1439492,0.9352918958333334,0.7022192017936854,0.6682415366981362,0.6846937462980922,0.5209426699330342
0.15960735,0.14172284,0.9355077083333333,0.7219977803127395,0.6279751319150826,0.6716856717685784,0.5061113756583246
0.16024818,0.1458931,0.9354457916666667,0.7179422211092756,0.6354157828472357,0.6741254266134251,0.5088979146288907
0.16027164,0.14133638,0.9350575833333334,0.7345664254265495,0.5968477620396027,0.6585832331956516,0.49143929924025764
0.15951253,0.14603508,0.9347097291666666,0.7645169990001488,0.5459469699924479,0.6369917819350608,0.4679425140899961
0.16032925,0.14110386,0.9354184791666666,0.7291868171765561,0.6126011954256185,0.6658264634877116,0.4995973731834461
0.15947804,0.14084381,0.9357241458333334,0.7145672585390564,0.6472341005151238,0.6791589481512301,0.5145948345611222
0.15949519,0.14216568,0.9347882291666667,0.7016815688070294,0.6599676183097705,0.6801567503921787,0.5157640094764492
0.16012914,0.1457632,0.9343879791666667,0.6908423045324088,0.680501914248554,0.6855219019328864,0.5218241353241375
0.15925053,0.14827383,0.9346607083333334,0.6901343656818659,0.688752190384109,0.6892588018288275,0.5262604474961425
0.15935665,0.15086138,0.9347404166666666,0.7243298267752627,0.6114133641452513,0.6630731640662239,0.49637510845074584
0.15948667,0.14472088,0.9329680625000001,0.6694859213866532,0.716587960021984,0.6921238548222218,0.529570508567411
0.15941592,0.14246675,0.9349755625,0.7005845727370217,0.6661411848273624,0.6828538736360872,0.518798264166246
0.1586908,0.14176904,0.9356146875,0.7127991350417828,0.6495603552810466,0.6796240340760356,0.5151542499365873
0.15826508,0.14122102,0.9356414166666667,0.7423830933323579,0.5929951518378778,0.6593266657950141,0.4922974165204456
0.15944296,0.14571291,0.9352597708333333,0.7199570397153048,0.6282261371832103,0.6709501902097588,0.5053270914917174
0.15874234,0.14060508,0.9356537708333332,0.7086881063913832,0.6583827319813021,0.6825680252607962,0.5185264868467185
0.15936586,0.14143218,0.9358943958333333,0.7204517316274364,0.6373263205468416,0.6762723266090405,0.5112272484097271
0.15857111,0.14092915,0.9352465000000001,0.7000518292127342,0.6717612492592149,0.6855698107463634,0.521993673774827
0.15794277,0.14055227,0.9354749375,0.7148228400497845,0.6419816044887215,0.6764293521531859,0.511545482225442
0.15847337,0.14206274,0.9350205625,0.6902926003507843,0.6930254627653116,0.6915892245949093,0.5290038305956202
0.15785813,0.14754102,0.9315364791666667,0.6508391187078417,0.7532482169597785,0.698176603689997,0.5366084110703015
0.15825415,0.15719569,0.9338631041666667,0.6830409411402955,0.6921501339562334,0.6874693536304579,0.5241025795653516
0.15815808,0.14814776,0.9342205625,0.7531739854689639,0.5549057932495508,0.6389785566776556,0.4701744972436366
0.158033,0.14861917,0.9333706041666666,0.6779151961762837,0.6973390077952927,0.6874024697247261,0.5239786051171764
0.15811163,0.1416504,0.9354185208333333,0.7071909108881511,0.6582460422161602,0.6817861019246856,0.5176431173618152
0.15800725,0.1409873,0.9348577499999999,0.7246873595889696,0.6118865604158022,0.6635270160691386,0.496966603834046
0.157887,0.15367077,0.9356320416666667,0.7197667585944509,0.6346442805554549,0.6744836240526615,0.5092691975834838
0.15738252,0.14268808,0.9350442916666667,0.7018599077085598,0.6639557639725373,0.6822991762823717,0.5180929415687747
0.15727448,0.14186934,0.9346573541666667,0.6855079111937245,0.6992647720260734,0.6922355154466395,0.5296651198511202
0.15728265,0.14292294,0.9341583541666667,0.7378186405989675,0.5781939744858102,0.6483251363121847,0.4801783596448509
0.15698376,0.1415571,0.9350073125,0.6965767203632066,0.6763665704418172,0.6862647574257073,0.5227803227711876
0.15642054,0.14043717,0.9360238333333333,0.7257827805259458,0.6286199467206871,0.6736765195454035,0.5083241654661421
0.15723003,0.1411502,0.9351497083333333,0.7336886022152306,0.5997725190072054,0.6599989226463105,0.4930972820074798
0.15697837,0.1416685,0.9353214375000001,0.7133973529780085,0.6428059013199132,0.6762259401465571,0.511270042589151
0.15725516,0.14613312,0.9337709375000001,0.6809823636907054,0.6964683436165502,0.6885345595052522,0.5253492052844954
0.15647791,0.1409913,0.9359121458333333,0.7345088732950187,0.6109357448187488,0.6670227451580628,0.5008966814862829
0.1567998,0.14260775,0.9343536666666667,0.6864180737038696,0.6908411990701118,0.6885753341563206,0.5254036956834259
0.15645196,0.14134887,0.9352359791666667,0.7248226243267802,0.6178404167563585,0.6670578386510757,0.5008613283010515
0.15677406,0.14194332,0.9351400833333333,0.7051629910505197,0.657574186013753,0.6804936028553785,0.5160637142766215
0.15613753,0.14200175,0.9357415416666667,0.7226544419388612,0.629659192300853,0.6729592629654257,0.507662381513154
0.15625493,0.14365834,0.9349983958333333,0.7003570714950307,0.6666561179440004,0.6830295399558852,0.5189694929141245
0.1561863,0.14529525,0.9343674166666667,0.7413356271956322,0.5752745225497145,0.6478244868843908,0.47965769780235235
0.15600675,0.1421639,0.9353175,0.7163054102644407,0.636658797825459,0.6740838434680326,0.5087747079429225
0.15593013,0.1428968,0.9344294583333332,0.684974182251862,0.6969107928888904,0.6907726509194172,0.5279111334521566
0.15515882,0.14246798,0.9355216041666667,0.7324107126627515,0.6079346311968745,0.6643924648781809,0.49798935056654814
0.15560685,0.14197624,0.9349917291666667,0.6971627935623215,0.674145114385022,0.6854208264795574,0.5217741160217545
0.15509048,0.14225295,0.934622125,0.7417576377305997,0.5783207145625162,0.649912054762106,0.48195392115287117
0.15496908,0.1451999,0.9354413333333333,0.7182956544518968,0.6341606919747798,0.6735991329623161,0.5083287660125775
0.15509368,0.14250946,0.9346468125,0.6984555670391841,0.665704270051654,0.6816101814505386,0.51735751224729
0.15463927,0.1442654,0.9332532291666666,0.6742913922996661,0.7057331987093957,0.6895603117894136,0.5264555575300072
0.15531977,0.1428363,0.9347630625000001,0.7088158064031208,0.6438122192425788,0.6746844217358894,0.5094456011579366
0.15474251,0.14498925,0.9348137291666667,0.7194446148857349,0.6216002290138601,0.6669511829479502,0.5008170359334874
