Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.27669075,0.26793247,0.8612947083333333,0.41949546966474294,0.8394709528037543,0.5593503533392883,0.3883214838508563
0.1889922,0.16234985,0.923459375,0.6240543031172712,0.6808108309130649,0.6511982194466237,0.4832456742341365
0.18296382,0.15845832,0.9263678541666667,0.6655982051677468,0.6003601663647473,0.6312911608539743,0.4616989938578083
0.18143725,0.15758434,0.926994125,0.6712197957887683,0.5976305815415635,0.6322649138759269,0.46268087903557875
0.17908424,0.15677038,0.9264708333333334,0.6602556467037457,0.618062696982494,0.6384350353804097,0.46932558210242015
0.17945834,0.15678063,0.9273795416666667,0.689263372858027,0.5620482734543457,0.6191533172805066,0.44880719060689767
0.17864895,0.15606427,0.9275365833333333,0.6944994071275397,0.5539291817075505,0.6162593552301783,0.4457966476876358
0.17704405,0.1564048,0.9279984166666666,0.6860295816913142,0.580363061736054,0.6287382681717083,0.4589282690528589
0.17745577,0.15542343,0.9284664375,0.6946181501868889,0.5699564785361284,0.6260712765466833,0.4560875530833671
0.17736706,0.15520698,0.9284502083333334,0.6781924358801259,0.6077086901567942,0.6409333617811086,0.4719773302364064
0.17662273,0.15780172,0.9283663541666667,0.6995602590654858,0.5579466536759874,0.6207065172882638,0.4503987894643478
0.17870209,0.15578285,0.9285229791666667,0.6912184595071513,0.5780153247618551,0.6295209130228248,0.45978844512275796
0.17753671,0.15720761,0.9289135833333333,0.6825711817464399,0.6055175767436146,0.6416351455196607,0.47273850761987485
0.17756075,0.15639926,0.9287118541666667,0.6951635518440238,0.5724552645057397,0.6278262367634293,0.4579474513896223
0.17689976,0.15458041,0.9289559791666666,0.6797548318835633,0.6128435093299354,0.6444837177034963,0.4758226762512685
0.17649701,0.15587965,0.9283274375,0.72508208312198,0.5117315799423514,0.5999800857724379,0.4290650126340205
0.17525874,0.15942177,0.9268342291666667,0.7451605008263549,0.4599584425755757,0.5688035449052808,0.3980855929802506
0.17531095,0.16031696,0.9287844583333333,0.7178264437072854,0.5310071116120987,0.6103972558833353,0.4397397345387198
0.17444707,0.1543768,0.9294312083333334,0.703918302168872,0.566590505806754,0.627809282244469,0.45802462765191876
0.17517497,0.15955956,0.9291596875,0.7002681892614011,0.5694556808346061,0.6281045384920426,0.4583747519655455
0.17568901,0.15495464,0.9294361875,0.7012137260205034,0.5720277096837818,0.6300558014175187,0.4604848254393905
0.17538467,0.15753518,0.9280323749999999,0.7315019011700152,0.4963264816705424,0.5913782749076006,0.42054084476884046
0.17507607,0.15349823,0.9296303333333333,0.6873328675457433,0.6063446830451937,0.6442424747934211,0.4756222510668251
0.17501613,0.15544061,0.9293736458333333,0.7067343908310741,0.5601326466742406,0.6249355245647337,0.4550253409162558
0.1762558,0.15318817,0.929533875,0.6916801101541803,0.593851308100523,0.639027244473957,0.470021677190689
0.17550345,0.15845546,0.9266446875000001,0.7600273011994525,0.4396644717211996,0.5570580916022365,0.3867804989197362
0.17442304,0.1560224,0.9296873541666666,0.713985662246073,0.5515253652556895,0.622312276098155,0.4522253746168181
0.17514521,0.16055425,0.92918725,0.727172338145087,0.5218183154506566,0.6076041686482574,0.43706366794491563
0.173874,0.15779895,0.92918075,0.7381975160307229,0.5043034433878979,0.5992353606666767,0.4284927272470864
0.17385086,0.15576604,0.9290382083333333,0.7461525735756751,0.4911475199552551,0.5923682483383677,0.42160964602394235
0.17381908,0.15174688,0.9301442708333334,0.6831826324558512,0.6248928771528905,0.6527201441884638,0.484972505061163
0.1740202,0.15441526,0.9299370416666667,0.6922920345198392,0.6000827316220863,0.6428296572111134,0.474045552080202
0.17273693,0.15362649,0.9301095625,0.683368159315494,0.6242739250382274,0.6524221060970365,0.484539005270871
0.17480832,0.15484133,0.9289995625,0.739397259311642,0.49995104273683394,0.5965422095262256,0.42579107648973974
0.17397226,0.15741958,0.9276597083333333,0.7389188426147578,0.47995002086191796,0.5818857765050256,0.41107668841222134
0.17277001,0.15165702,0.9305112291666666,0.6856507294362014,0.6254556337211876,0.6541309545809952,0.48645745553263775
0.17342508,0.1540862,0.9297821458333333,0.7231977602119704,0.5364868933103125,0.6160040632283765,0.44576507941340393
0.1739678,0.15580271,0.9292215208333333,0.7443036469128228,0.49618997501023243,0.5954284168910067,0.4246845796436408
0.1720216,0.15087113,0.9306726875,0.6976840585815354,0.5998771643730987,0.6450819023633969,0.4765911500890394
0.17282332,0.15052876,0.930937125,0.7084644370615794,0.5818059147106469,0.6389171842410997,0.47002695816370405
0.1727282,0.1524899,0.9305564166666667,0.7318153250607067,0.5342433278069727,0.6176132701549334,0.447374766720651
0.17264928,0.1524325,0.9305031458333333,0.7194884242981232,0.5544482201227843,0.6262708704913335,0.4564460837218194
0.17164478,0.15396008,0.9301818749999999,0.7329062798751808,0.5269086252306396,0.6130632527999538,0.4427021965207675
0.1732634,0.15663308,0.9295250625,0.7242109361285111,0.5304569739612126,0.6123625683546701,0.4419920098215806
0.17260462,0.1513166,0.9310992291666667,0.7225311991329915,0.5580908776453151,0.6297531077416731,0.4601761199083274
0.1712873,0.15088087,0.9304737083333333,0.703793923138541,0.5833772142971481,0.6379521827637856,0.46894381483746195
0.17101172,0.15358561,0.9299039166666667,0.7434719410357142,0.5067080285410552,0.6026413330090026,0.43199742441522215
0.17098454,0.15180194,0.9308691458333334,0.7307616603014124,0.5406702139119428,0.6215056741423612,0.4514407901405929
0.17238529,0.14961329,0.9311386458333333,0.6962551544315707,0.6104924751860641,0.6505447755531617,0.48246552199919446
0.17237344,0.15195443,0.9305521666666667,0.7250454315186715,0.5445729471488454,0.6219510103638406,0.45203338535506427
0.17166542,0.15059689,0.9311102708333333,0.7034650889028302,0.59440926288165,0.6443553622544307,0.47587926941375236
0.17004664,0.1536802,0.9292888541666666,0.7487817922662185,0.49012932770484685,0.5923609415847024,0.42161883759714963
0.17059177,0.14824373,0.9318115208333333,0.7123916690707726,0.5878059878499642,0.6441270758952322,0.4755366639408374
0.17028925,0.15070194,0.9305465625,0.6979723890203173,0.5965385864385029,0.6432813686318484,0.47470745177804374
0.17065994,0.15059292,0.9311958124999999,0.71928693599062,0.5649445858017006,0.6328402052837769,0.46344540449793226
0.17112812,0.15022466,0.9315330833333333,0.7264755666968399,0.5575465709312328,0.6308931927353787,0.4614205549680186
0.17039418,0.14722954,0.9325806666666667,0.7261649640408505,0.5744299896034508,0.6414445582356253,0.4726438293056031
0.16982447,0.15231457,0.9303766666666666,0.7192617284896669,0.5519140330610566,0.6245513157828468,0.454777679934545
0.1708937,0.15244845,0.930054625,0.7540746669777214,0.49428688707066915,0.5971010647138557,0.42629515958135067
0.16964042,0.14999345,0.93160575,0.7395917525790681,0.5373407712455419,0.6224421105784119,0.45239641416197585
0.16936767,0.14901945,0.9314964791666667,0.7487633372152778,0.5222573238761195,0.6153028825127059,0.4450060976093261
0.16907784,0.1488016,0.9317497291666667,0.7194485210347532,0.5731135764783848,0.6379853397454479,0.46904629600626224
0.1684628,0.15035042,0.9320245416666666,0.7257950777133576,0.565927468978149,0.6359381526189831,0.4668921236857507
0.16943413,0.15490946,0.9299725416666667,0.7714361677649695,0.47206081745315714,0.585614613885705,0.41482914910063545
0.16894285,0.14700302,0.9326687499999999,0.7156004098346229,0.5950761492790015,0.6497955747965425,0.4817133566606061
0.16775516,0.1501222,0.9312511041666667,0.7651254789694077,0.4969319112238411,0.6024640201775568,0.4317406653666178
0.16912913,0.14661607,0.93291575,0.7397297767520902,0.5567389395563622,0.6353195843628904,0.4660874657161522
0.16806568,0.15453756,0.9289489166666667,0.7939766715183917,0.4352287874154598,0.5621335966754117,0.39172107009872603
0.16797328,0.15159366,0.9301377708333334,0.7817105283556363,0.46297346121595917,0.5813999254880551,0.41065813615034186
0.16914454,0.14796233,0.9328494583333333,0.7357750679316561,0.5621700117502209,0.6373615859241031,0.4683198315657259
0.16733424,0.14610714,0.9338196666666667,0.7348331676446314,0.5785044987957816,0.6473643915623429,0.4791752945078265
0.16835725,0.1462621,0.9334162291666667,0.7465750030119975,0.5534192093102062,0.6356431105390545,0.4664725047019993
