Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.25664836,0.30844045,0.845792875,0.400008126077063,0.9439179991834883,0.5618856404769591,0.3907557817161519
0.17780188,0.19592898,0.9276483333333333,0.6651023276565201,0.6265527075362894,0.6452352539389203,0.47669146083706704
0.17397054,0.17826885,0.9288360625000001,0.6781660131925851,0.6142698224149685,0.6445883319854542,0.47596957602201495
0.17301741,0.16742301,0.9289575416666667,0.6863166659846371,0.5968529995157952,0.6384094375384657,0.46930740182183117
0.17207167,0.15827435,0.9285080208333334,0.7147060922830712,0.5310118053626842,0.6093088779806937,0.4386212995775086
0.17182545,0.1823817,0.9298849583333333,0.6897380943152541,0.6050253509014069,0.6445566191384449,0.47596676508650615
0.17153265,0.15269223,0.9292157708333333,0.6723058668606159,0.6372134708139935,0.6542107746949726,0.4864924825886238
0.1703274,0.166753,0.9289223125,0.6904597731461131,0.586817188941354,0.6343850829232537,0.46502196726139844
0.17076619,0.17631322,0.9157432083333333,0.5712112587636295,0.7988073837754807,0.6658844048819392,0.49932178716618625
0.17068978,0.16259868,0.9300656041666666,0.6801426079301599,0.6317529605519543,0.6549773835436975,0.48732793480210856
0.16957408,0.15418515,0.9301339583333333,0.686936620614367,0.6150710682397836,0.649013926670599,0.4809107021751815
0.17038335,0.16201566,0.9294584374999999,0.6681657261904281,0.6525314955535474,0.6602394406926628,0.4932598172260686
0.17052364,0.17752677,0.9207287083333333,0.5961978754345216,0.7626419321048896,0.6690630416395661,0.5029137020731735
0.1692109,0.15791565,0.9250712083333333,0.7784237017370428,0.3980556396418673,0.5260588059946556,0.35819072005880725
0.16825785,0.156106,0.9256517083333333,0.7889653125618625,0.39656884476013676,0.5275214839062735,0.35921585051277005
0.16807136,0.14998838,0.9321916666666668,0.7230006249348084,0.574532410454073,0.6402574802249805,0.47135372806678844
0.16700959,0.15746525,0.9308150208333333,0.6756273012909928,0.6573130354308023,0.6662825035099833,0.4999451752864765
0.16677403,0.14836466,0.9323824583333333,0.7262589028198639,0.5721075077651978,0.6400014957472074,0.4710799760787631
0.16631456,0.15174252,0.9318456458333333,0.702083822128514,0.6097007088805766,0.6526242813299364,0.4847810961768191
0.16602267,0.16008994,0.9325882083333333,0.7121173921436244,0.6009490966777284,0.6518272553379195,0.4840764714308141
0.16640705,0.14736643,0.9329538333333334,0.7435197075442144,0.5519828097921976,0.6335679633889439,0.46407815119194495
0.1655481,0.15320875,0.9323707916666666,0.7093608387391249,0.6029741573869134,0.651854878834307,0.4840777526471226
0.16471611,0.15977961,0.9317917916666667,0.6979140917639437,0.6178708216565332,0.6554568206604096,0.4880336584303725
0.1642529,0.14707854,0.9333971458333333,0.7390941255609769,0.5652142080715281,0.6405639750435677,0.47179876921270647
0.16502006,0.15591593,0.9322953125,0.689096308104084,0.6471082464911139,0.6674416680528799,0.501358507038792
0.1646315,0.15453726,0.9345153125000001,0.7104155596144192,0.6364798175324602,0.6713690193211745,0.5057612005698618
0.16396408,0.15868226,0.931738875,0.661810379921021,0.7185477496688564,0.6888867633862561,0.5258259984303149
0.16463819,0.16638732,0.934225375,0.7450222564799871,0.5682092907629377,0.6447120632927574,0.4763415503247312
0.16371408,0.1608144,0.9343730625,0.7099410728378135,0.6354457198535601,0.6705494228076194,0.5047816472129154
0.1628078,0.1457986,0.9332924791666666,0.6738189410228237,0.7097406326971657,0.6911926190633995,0.5285398456200112
0.16236468,0.154322,0.9321385833333333,0.7528741919102122,0.5253252149796864,0.618741956102597,0.4487164578523644
0.16215876,0.14506088,0.9341803958333333,0.6845720606350449,0.693889127608766,0.6891269722050388,0.5261397016637872
0.16174904,0.16016203,0.9313677083333334,0.6646786739513294,0.7022807363034289,0.6827449784015645,0.5186024141557266
0.16270784,0.16689703,0.9309029583333334,0.6645377171005291,0.6923822546126053,0.6780917772264234,0.513344606493405
0.16233248,0.16661061,0.9314327083333334,0.6811924024232454,0.6544665728585994,0.6674555957691066,0.5013066093063431
0.16132331,0.14635092,0.9347843333333333,0.7254988765518806,0.6103905548464151,0.6629293541901402,0.49620561026200105
0.16119637,0.14802462,0.9342797083333334,0.6881480068722596,0.6849434375232171,0.6865254727611345,0.5231619134024419
0.16200554,0.17828926,0.9207271041666667,0.5908299094678615,0.8055809113933055,0.6813696569871802,0.5169764912345542
0.16139808,0.14265448,0.9345091249999999,0.6927917958041535,0.678130947240287,0.6853155358833416,0.5217845470966013
0.16084273,0.14423561,0.9341672083333333,0.6964899770290829,0.6648321680014084,0.6799502383530072,0.5153658060348407
0.16086037,0.15364811,0.9351943333333332,0.7100595129364144,0.6482527096416819,0.6777095904748469,0.513022978187467
0.16067094,0.15274492,0.9340940625,0.6865874737187103,0.686727783819265,0.6865997299541917,0.5232248541385256
0.15995519,0.1444592,0.9346172291666666,0.688925754218398,0.6910973648221408,0.6898127461635103,0.5268676690506406
0.16067737,0.15610425,0.9335279791666666,0.6852450343265003,0.6804416174196517,0.6826827784904203,0.5185009655883017
0.16007107,0.15036052,0.9345017083333333,0.763433341873902,0.5450265446209177,0.6359976703577739,0.4667529986396024
0.15934274,0.14458346,0.9343777916666667,0.6932814238873067,0.6740231297351935,0.6834345243610505,0.5194648607238807
0.15945357,0.14080536,0.9360716874999999,0.7176701967500952,0.6462532245591619,0.6800579870273753,0.5157882367179487
0.15873058,0.16688807,0.9272592083333333,0.6290381178548708,0.7530761928485146,0.6852323316296514,0.5214048011295839
0.15967369,0.16724586,0.9222508958333333,0.5969661398444384,0.8072241045091515,0.686028133890829,0.5223621352759551
0.159827,0.15055707,0.9337390624999999,0.6781680662680362,0.7046859092672279,0.6910300517585013,0.5282692626717264
0.15919384,0.14274195,0.935250625,0.7444275495687991,0.5840445871110886,0.6545353241677441,0.4869155330527065
0.15763296,0.14498428,0.936270375,0.7284223763939704,0.6274822080725518,0.6741864208517576,0.5091094657504418
0.15830134,0.14757222,0.9353455833333333,0.7379434075746176,0.5964617062152733,0.6596628631392712,0.49258055080307606
0.15782416,0.14182073,0.9352973541666667,0.7086881012100145,0.6532569235021569,0.6797482355480342,0.5152466276971908
0.15809754,0.14589031,0.934930875,0.7304884361310531,0.6046274150993651,0.6615118525556867,0.4946978073643357
0.15879796,0.14390458,0.9342737916666666,0.7268423909713527,0.5997192690954991,0.6571774910723107,0.48991825319799354
0.15756601,0.14067999,0.9359757083333333,0.713191228823584,0.6554099152864112,0.6828752516690122,0.518810702007702
0.15695208,0.1695983,0.9225077083333333,0.5994059403463327,0.7987222196276136,0.6845142080462995,0.5206334481899437
0.15718052,0.14429669,0.9343478958333333,0.6891484760200022,0.6858307959883966,0.6872630983363857,0.5238654674403609
0.15607405,0.14347304,0.9349676874999999,0.7623630394558596,0.5532826009657101,0.641181321365843,0.47228001943211506
0.15560447,0.1450879,0.934325625,0.7447359901119186,0.5702717382384899,0.6458931756827443,0.47738956459807663
0.15533341,0.15735911,0.9301390416666666,0.6492435198860658,0.7338725353149729,0.6885995910429257,0.5253840363933411
0.15505366,0.15159377,0.9352001458333333,0.732760048122136,0.6036351963098467,0.6619198677604656,0.49517128732327886
0.15535381,0.14374194,0.9359926041666666,0.7337284860954576,0.6140985094058495,0.6685430634520448,0.5025913397530702
0.15494053,0.14596081,0.9348288124999999,0.7170952411342464,0.6279442528297399,0.6694393137944992,0.5034485686022547
0.15413238,0.14628074,0.935463375,0.7094235650113737,0.6543142437021923,0.6806210083320667,0.5161714746107555
0.15478536,0.14519358,0.9352672291666666,0.7217085310784646,0.6255110518317095,0.6700953331696426,0.5042728347443084
0.15469225,0.14579377,0.9345506666666666,0.7116818961147113,0.6342960393223678,0.6706722867409867,0.5048439910393744
0.15396714,0.15142608,0.9290587708333333,0.651506871422203,0.7050607030983792,0.6766537984555168,0.5115725098830057
0.15412304,0.14538273,0.9330464166666667,0.6901627838253712,0.6607020228235043,0.6749037708896952,0.509692627847819
